Linea;PK;Longitud;Latitud
40;82770;-3.398.673;39.948.490
40;82780;-3.398.561;39.948.516
40;82790;-3.398.449;39.948.541
40;82800;-3.398.336;39.948.567
40;82810;-3.398.224;39.948.592
40;82820;-3.398.112;39.948.618
40;82830;-3.397.999;39.948.643
40;82840;-3.397.887;39.948.669
40;82850;-3.397.775;39.948.694
40;82860;-3.397.662;39.948.719
40;82870;-3.397.550;39.948.745
40;82880;-3.397.438;39.948.770
40;82890;-3.397.326;39.948.796
40;82900;-3.397.213;39.948.821
40;82910;-3.397.101;39.948.846
40;82920;-3.396.989;39.948.872
40;82930;-3.396.876;39.948.898
40;82940;-3.396.764;39.948.923
40;82950;-3.396.652;39.948.948
40;82960;-3.396.539;39.948.973
40;82970;-3.396.427;39.948.999
40;82980;-3.396.315;39.949.024
40;82990;-3.396.202;39.949.050
40;83000;-3.396.090;39.949.075
40;83010;-3.395.978;39.949.100
40;83020;-3.395.865;39.949.126
40;83030;-3.395.753;39.949.151
40;83040;-3.395.641;39.949.177
40;83050;-3.395.528;39.949.202
40;83060;-3.395.416;39.949.227
40;83070;-3.395.304;39.949.253
40;83080;-3.395.191;39.949.278
40;83090;-3.395.079;39.949.304
40;83100;-3.394.967;39.949.329
40;83110;-3.394.854;39.949.355
40;83120;-3.394.742;39.949.380
40;83130;-3.394.630;39.949.405
40;83140;-3.394.517;39.949.431
40;83150;-3.394.405;39.949.456
40;83160;-3.394.293;39.949.482
40;83170;-3.394.180;39.949.507
40;83180;-3.394.068;39.949.533
40;83190;-3.393.956;39.949.558
40;83200;-3.393.843;39.949.583
40;83210;-3.393.731;39.949.609
40;83220;-3.393.619;39.949.634
40;83230;-3.393.507;39.949.659
40;83240;-3.393.394;39.949.685
40;83250;-3.393.282;39.949.710
40;83260;-3.393.170;39.949.736
40;83270;-3.393.057;39.949.761
40;83280;-3.392.945;39.949.786
40;83290;-3.392.833;39.949.812
40;83300;-3.392.720;39.949.837
40;83310;-3.392.608;39.949.863
40;83320;-3.392.496;39.949.888
40;83330;-3.392.383;39.949.914
40;83340;-3.392.271;39.949.939
40;83350;-3.392.159;39.949.964
40;83360;-3.392.046;39.949.990
40;83370;-3.391.934;39.950.015
40;83380;-3.391.822;39.950.041
40;83390;-3.391.709;39.950.066
40;83400;-3.391.597;39.950.091
40;83410;-3.391.485;39.950.117
40;83420;-3.391.372;39.950.142
40;83430;-3.391.260;39.950.168
40;83440;-3.391.148;39.950.193
40;83450;-3.391.035;39.950.219
40;83460;-3.390.923;39.950.244
40;83470;-3.390.811;39.950.270
40;83480;-3.390.698;39.950.295
40;83490;-3.390.586;39.950.320
40;83500;-3.390.474;39.950.346
40;83510;-3.390.361;39.950.371
40;83520;-3.390.249;39.950.396
40;83530;-3.390.137;39.950.422
40;83540;-3.390.024;39.950.447
40;83550;-3.389.912;39.950.472
40;83560;-3.389.800;39.950.498
40;83570;-3.389.687;39.950.523
40;83580;-3.389.575;39.950.549
40;83590;-3.389.463;39.950.574
40;83600;-3.389.351;39.950.600
40;83610;-3.389.238;39.950.625
40;83620;-3.389.126;39.950.651
40;83630;-3.389.014;39.950.676
40;83640;-3.388.901;39.950.702
40;83650;-3.388.789;39.950.727
40;83660;-3.388.677;39.950.753
40;83670;-3.388.564;39.950.778
40;83680;-3.388.452;39.950.803
40;83690;-3.388.340;39.950.829
40;83700;-3.388.227;39.950.854
40;83710;-3.388.115;39.950.880
40;83720;-3.388.003;39.950.905
40;83730;-3.387.890;39.950.930
40;83740;-3.387.778;39.950.956
40;83750;-3.387.666;39.950.981
40;83760;-3.387.553;39.951.007
40;83770;-3.387.441;39.951.032
40;83780;-3.387.329;39.951.057
40;83790;-3.387.216;39.951.083
40;83800;-3.387.104;39.951.108
40;83810;-3.386.992;39.951.134
40;83820;-3.386.879;39.951.159
40;83830;-3.386.767;39.951.184
40;83840;-3.386.655;39.951.209
40;83850;-3.386.542;39.951.235
40;83860;-3.386.430;39.951.261
40;83870;-3.386.318;39.951.286
40;83880;-3.386.206;39.951.311
40;83890;-3.386.093;39.951.337
40;83900;-3.385.981;39.951.362
40;83910;-3.385.868;39.951.387
40;83920;-3.385.756;39.951.413
40;83930;-3.385.644;39.951.438
40;83940;-3.385.532;39.951.464
40;83950;-3.385.419;39.951.489
40;83960;-3.385.307;39.951.514
40;83970;-3.385.194;39.951.540
40;83980;-3.385.082;39.951.565
40;83990;-3.384.970;39.951.591
40;84000;-3.384.857;39.951.616
40;84010;-3.384.745;39.951.641
40;84020;-3.384.633;39.951.667
40;84030;-3.384.520;39.951.692
40;84040;-3.384.408;39.951.718
40;84050;-3.384.296;39.951.743
40;84060;-3.384.184;39.951.769
40;84070;-3.384.071;39.951.794
40;84080;-3.383.959;39.951.820
40;84090;-3.383.847;39.951.845
40;84100;-3.383.734;39.951.871
40;84110;-3.383.622;39.951.896
40;84120;-3.383.510;39.951.921
40;84130;-3.383.397;39.951.946
40;84140;-3.383.285;39.951.972
40;84150;-3.383.173;39.951.997
40;84160;-3.383.060;39.952.023
40;84170;-3.382.948;39.952.048
40;84180;-3.382.836;39.952.074
40;84190;-3.382.724;39.952.099
40;84200;-3.382.611;39.952.125
40;84210;-3.382.499;39.952.150
40;84220;-3.382.386;39.952.176
40;84230;-3.382.274;39.952.201
40;84240;-3.382.162;39.952.226
40;84250;-3.382.049;39.952.252
40;84260;-3.381.937;39.952.277
40;84270;-3.381.825;39.952.302
40;84280;-3.381.712;39.952.328
40;84290;-3.381.600;39.952.353
40;84300;-3.381.488;39.952.379
40;84310;-3.381.375;39.952.404
40;84320;-3.381.263;39.952.429
40;84330;-3.381.151;39.952.455
40;84340;-3.381.038;39.952.480
40;84350;-3.380.926;39.952.505
40;84360;-3.380.814;39.952.531
40;84370;-3.380.701;39.952.556
40;84380;-3.380.589;39.952.581
40;84390;-3.380.477;39.952.607
40;84400;-3.380.364;39.952.632
40;84410;-3.380.252;39.952.658
40;84420;-3.380.140;39.952.683
40;84430;-3.380.027;39.952.708
40;84440;-3.379.915;39.952.734
40;84450;-3.379.803;39.952.759
40;84460;-3.379.690;39.952.785
40;84470;-3.379.578;39.952.810
40;84480;-3.379.466;39.952.836
40;84490;-3.379.353;39.952.861
40;84500;-3.379.241;39.952.887
40;84510;-3.379.129;39.952.912
40;84520;-3.379.016;39.952.937
40;84530;-3.378.904;39.952.963
40;84540;-3.378.792;39.952.988
40;84550;-3.378.679;39.953.013
40;84560;-3.378.567;39.953.039
40;84570;-3.378.455;39.953.064
40;84580;-3.378.342;39.953.090
40;84590;-3.378.230;39.953.115
40;84600;-3.378.118;39.953.141
40;84610;-3.378.006;39.953.166
40;84620;-3.377.893;39.953.192
40;84630;-3.377.781;39.953.217
40;84640;-3.377.669;39.953.243
40;84650;-3.377.556;39.953.268
40;84660;-3.377.444;39.953.293
40;84670;-3.377.331;39.953.318
40;84680;-3.377.219;39.953.344
40;84690;-3.377.107;39.953.369
40;84700;-3.376.994;39.953.394
40;84710;-3.376.882;39.953.420
40;84720;-3.376.770;39.953.445
40;84730;-3.376.657;39.953.471
40;84740;-3.376.545;39.953.496
40;84750;-3.376.433;39.953.521
40;84760;-3.376.320;39.953.547
40;84770;-3.376.208;39.953.572
40;84780;-3.376.096;39.953.598
40;84790;-3.375.983;39.953.623
40;84800;-3.375.871;39.953.648
40;84810;-3.375.759;39.953.674
40;84820;-3.375.646;39.953.699
40;84830;-3.375.534;39.953.725
40;84840;-3.375.422;39.953.750
40;84850;-3.375.309;39.953.775
40;84860;-3.375.197;39.953.801
40;84870;-3.375.085;39.953.826
40;84880;-3.374.972;39.953.852
40;84890;-3.374.860;39.953.877
40;84900;-3.374.748;39.953.903
40;84910;-3.374.635;39.953.928
40;84920;-3.374.523;39.953.953
40;84930;-3.374.411;39.953.979
40;84940;-3.374.299;39.954.005
40;84950;-3.374.186;39.954.030
40;84960;-3.374.074;39.954.055
40;84970;-3.373.962;39.954.081
40;84980;-3.373.849;39.954.106
40;84990;-3.373.737;39.954.131
40;85000;-3.373.624;39.954.156
40;85010;-3.373.512;39.954.182
40;85020;-3.373.400;39.954.207
40;85030;-3.373.287;39.954.232
40;85040;-3.373.175;39.954.258
40;85050;-3.373.063;39.954.283
40;85060;-3.372.950;39.954.309
40;85070;-3.372.838;39.954.334
40;85080;-3.372.726;39.954.359
40;85090;-3.372.613;39.954.385
40;85100;-3.372.501;39.954.410
40;85110;-3.372.389;39.954.435
40;85120;-3.372.276;39.954.461
40;85130;-3.372.164;39.954.486
40;85140;-3.372.052;39.954.512
40;85150;-3.371.939;39.954.537
40;85160;-3.371.827;39.954.562
40;85170;-3.371.715;39.954.588
40;85180;-3.371.602;39.954.613
40;85190;-3.371.490;39.954.639
40;85200;-3.371.378;39.954.664
40;85210;-3.371.265;39.954.689
40;85220;-3.371.153;39.954.715
40;85230;-3.371.040;39.954.740
40;85240;-3.370.928;39.954.765
40;85250;-3.370.816;39.954.791
40;85260;-3.370.703;39.954.816
40;85270;-3.370.591;39.954.842
40;85280;-3.370.479;39.954.867
40;85290;-3.370.367;39.954.893
40;85300;-3.370.254;39.954.918
40;85310;-3.370.142;39.954.944
40;85320;-3.370.030;39.954.969
40;85330;-3.369.917;39.954.994
40;85340;-3.369.805;39.955.020
40;85350;-3.369.693;39.955.045
40;85360;-3.369.580;39.955.071
40;85370;-3.369.468;39.955.096
40;85380;-3.369.356;39.955.121
40;85390;-3.369.243;39.955.147
40;85400;-3.369.131;39.955.172
40;85410;-3.369.019;39.955.198
40;85420;-3.368.906;39.955.223
40;85430;-3.368.794;39.955.249
40;85440;-3.368.682;39.955.274
40;85450;-3.368.569;39.955.299
40;85460;-3.368.457;39.955.325
40;85470;-3.368.345;39.955.350
40;85480;-3.368.232;39.955.376
40;85490;-3.368.120;39.955.401
40;85500;-3.368.008;39.955.427
40;85510;-3.367.895;39.955.452
40;85520;-3.367.783;39.955.477
40;85530;-3.367.671;39.955.503
40;85540;-3.367.558;39.955.528
40;85550;-3.367.446;39.955.553
40;85560;-3.367.333;39.955.578
40;85570;-3.367.221;39.955.604
40;85580;-3.367.109;39.955.629
40;85590;-3.366.996;39.955.655
40;85600;-3.366.884;39.955.680
40;85610;-3.366.772;39.955.706
40;85620;-3.366.659;39.955.731
40;85630;-3.366.547;39.955.756
40;85640;-3.366.435;39.955.782
40;85650;-3.366.322;39.955.807
40;85660;-3.366.210;39.955.832
40;85670;-3.366.098;39.955.858
40;85680;-3.365.985;39.955.883
40;85690;-3.365.873;39.955.908
40;85700;-3.365.761;39.955.934
40;85710;-3.365.648;39.955.959
40;85720;-3.365.536;39.955.984
40;85730;-3.365.424;39.956.010
40;85740;-3.365.311;39.956.035
40;85750;-3.365.199;39.956.061
40;85760;-3.365.086;39.956.086
40;85770;-3.364.974;39.956.111
40;85780;-3.364.862;39.956.137
40;85790;-3.364.749;39.956.162
40;85800;-3.364.637;39.956.187
40;85810;-3.364.525;39.956.213
40;85820;-3.364.412;39.956.238
40;85830;-3.364.300;39.956.264
40;85840;-3.364.188;39.956.289
40;85850;-3.364.075;39.956.314
40;85860;-3.363.963;39.956.339
40;85870;-3.363.851;39.956.365
40;85880;-3.363.738;39.956.390
40;85890;-3.363.626;39.956.416
40;85900;-3.363.514;39.956.441
40;85910;-3.363.401;39.956.467
40;85920;-3.363.289;39.956.492
40;85930;-3.363.177;39.956.517
40;85940;-3.363.064;39.956.543
40;85950;-3.362.952;39.956.568
40;85960;-3.362.840;39.956.594
40;85970;-3.362.727;39.956.619
40;85980;-3.362.615;39.956.645
40;85990;-3.362.503;39.956.670
40;86000;-3.362.390;39.956.695
40;86010;-3.362.278;39.956.721
40;86020;-3.362.166;39.956.746
40;86030;-3.362.053;39.956.771
40;86040;-3.361.941;39.956.797
40;86050;-3.361.828;39.956.822
40;86060;-3.361.716;39.956.848
40;86070;-3.361.604;39.956.873
40;86080;-3.361.491;39.956.898
40;86090;-3.361.379;39.956.924
40;86100;-3.361.267;39.956.949
40;86110;-3.361.154;39.956.974
40;86120;-3.361.042;39.957.000
40;86130;-3.360.930;39.957.025
40;86140;-3.360.817;39.957.051
40;86150;-3.360.705;39.957.076
40;86160;-3.360.593;39.957.101
40;86170;-3.360.480;39.957.127
40;86180;-3.360.368;39.957.152
40;86190;-3.360.256;39.957.177
40;86200;-3.360.143;39.957.203
40;86210;-3.360.031;39.957.228
40;86220;-3.359.919;39.957.253
40;86230;-3.359.806;39.957.279
40;86240;-3.359.694;39.957.304
40;86250;-3.359.582;39.957.330
40;86260;-3.359.470;39.957.355
40;86270;-3.359.357;39.957.381
40;86280;-3.359.245;39.957.406
40;86290;-3.359.133;39.957.431
40;86300;-3.359.020;39.957.457
40;86310;-3.358.908;39.957.482
40;86320;-3.358.796;39.957.507
40;86330;-3.358.683;39.957.533
40;86340;-3.358.571;39.957.558
40;86350;-3.358.459;39.957.584
40;86360;-3.358.346;39.957.609
40;86370;-3.358.234;39.957.634
40;86380;-3.358.122;39.957.660
40;86390;-3.358.009;39.957.685
40;86400;-3.357.897;39.957.710
40;86410;-3.357.785;39.957.736
40;86420;-3.357.672;39.957.761
40;86430;-3.357.560;39.957.787
40;86440;-3.357.448;39.957.812
40;86450;-3.357.335;39.957.838
40;86460;-3.357.223;39.957.863
40;86470;-3.357.111;39.957.888
40;86480;-3.356.998;39.957.913
40;86490;-3.356.886;39.957.939
40;86500;-3.356.774;39.957.964
40;86510;-3.356.661;39.957.990
40;86520;-3.356.549;39.958.015
40;86530;-3.356.437;39.958.040
40;86540;-3.356.324;39.958.066
40;86550;-3.356.212;39.958.091
40;86560;-3.356.100;39.958.116
40;86570;-3.355.987;39.958.142
40;86580;-3.355.875;39.958.167
40;86590;-3.355.763;39.958.192
40;86600;-3.355.650;39.958.218
40;86610;-3.355.538;39.958.243
40;86620;-3.355.425;39.958.268
40;86630;-3.355.313;39.958.294
40;86640;-3.355.201;39.958.319
40;86650;-3.355.089;39.958.344
40;86660;-3.354.976;39.958.370
40;86670;-3.354.864;39.958.395
40;86680;-3.354.752;39.958.421
40;86690;-3.354.639;39.958.446
40;86700;-3.354.527;39.958.471
40;86710;-3.354.415;39.958.497
40;86720;-3.354.302;39.958.522
40;86730;-3.354.190;39.958.547
40;86740;-3.354.077;39.958.573
40;86750;-3.353.965;39.958.598
40;86760;-3.353.853;39.958.623
40;86770;-3.353.740;39.958.649
40;86780;-3.353.628;39.958.674
40;86790;-3.353.516;39.958.699
40;86800;-3.353.404;39.958.725
40;86810;-3.353.291;39.958.750
40;86820;-3.353.179;39.958.776
40;86830;-3.353.067;39.958.801
40;86840;-3.352.954;39.958.827
40;86850;-3.352.842;39.958.852
40;86860;-3.352.730;39.958.877
40;86870;-3.352.617;39.958.903
40;86880;-3.352.505;39.958.928
40;86890;-3.352.393;39.958.953
40;86900;-3.352.280;39.958.979
40;86910;-3.352.168;39.959.004
40;86920;-3.352.055;39.959.029
40;86930;-3.351.943;39.959.055
40;86940;-3.351.831;39.959.080
40;86950;-3.351.718;39.959.106
40;86960;-3.351.606;39.959.131
40;86970;-3.351.494;39.959.156
40;86980;-3.351.381;39.959.182
40;86990;-3.351.269;39.959.207
40;87000;-3.351.157;39.959.232
40;87010;-3.351.044;39.959.258
40;87020;-3.350.932;39.959.283
40;87030;-3.350.820;39.959.309
40;87040;-3.350.707;39.959.334
40;87050;-3.350.595;39.959.359
40;87060;-3.350.483;39.959.385
40;87070;-3.350.370;39.959.410
40;87080;-3.350.258;39.959.435
40;87090;-3.350.145;39.959.460
40;87100;-3.350.033;39.959.486
40;87110;-3.349.921;39.959.511
40;87120;-3.349.808;39.959.537
40;87130;-3.349.696;39.959.562
40;87140;-3.349.584;39.959.588
40;87150;-3.349.471;39.959.613
40;87160;-3.349.359;39.959.639
40;87170;-3.349.247;39.959.664
40;87180;-3.349.135;39.959.689
40;87190;-3.349.022;39.959.715
40;87200;-3.348.910;39.959.740
40;87210;-3.348.797;39.959.766
40;87220;-3.348.685;39.959.791
40;87230;-3.348.573;39.959.816
40;87240;-3.348.460;39.959.841
40;87250;-3.348.348;39.959.867
40;87260;-3.348.236;39.959.892
40;87270;-3.348.123;39.959.917
40;87280;-3.348.011;39.959.942
40;87290;-3.347.898;39.959.968
40;87300;-3.347.786;39.959.993
40;87310;-3.347.673;39.960.018
40;87320;-3.347.561;39.960.043
40;87330;-3.347.448;39.960.068
40;87340;-3.347.336;39.960.093
40;87350;-3.347.224;39.960.118
40;87360;-3.347.111;39.960.143
40;87370;-3.346.998;39.960.168
40;87380;-3.346.886;39.960.193
40;87390;-3.346.773;39.960.217
40;87400;-3.346.661;39.960.242
40;87410;-3.346.548;39.960.267
40;87420;-3.346.435;39.960.291
40;87430;-3.346.323;39.960.316
40;87440;-3.346.210;39.960.340
40;87450;-3.346.097;39.960.364
40;87460;-3.345.984;39.960.389
40;87470;-3.345.872;39.960.413
40;87480;-3.345.759;39.960.437
40;87490;-3.345.646;39.960.461
40;87500;-3.345.533;39.960.485
40;87510;-3.345.420;39.960.508
40;87520;-3.345.307;39.960.532
40;87530;-3.345.194;39.960.556
40;87540;-3.345.081;39.960.579
40;87550;-3.344.968;39.960.602
40;87560;-3.344.855;39.960.625
40;87570;-3.344.741;39.960.648
40;87580;-3.344.628;39.960.672
40;87590;-3.344.515;39.960.695
40;87600;-3.344.402;39.960.717
40;87610;-3.344.289;39.960.740
40;87620;-3.344.175;39.960.762
40;87630;-3.344.062;39.960.785
40;87640;-3.343.948;39.960.807
40;87650;-3.343.835;39.960.829
40;87660;-3.343.721;39.960.851
40;87670;-3.343.608;39.960.873
40;87680;-3.343.494;39.960.894
40;87690;-3.343.380;39.960.916
40;87700;-3.343.267;39.960.937
40;87710;-3.343.153;39.960.959
40;87720;-3.343.039;39.960.980
40;87730;-3.342.925;39.961.001
40;87740;-3.342.811;39.961.022
40;87750;-3.342.698;39.961.043
40;87760;-3.342.584;39.961.063
40;87770;-3.342.470;39.961.084
40;87780;-3.342.355;39.961.104
40;87790;-3.342.241;39.961.124
40;87800;-3.342.127;39.961.144
40;87810;-3.342.013;39.961.164
40;87820;-3.341.899;39.961.184
40;87830;-3.341.784;39.961.204
40;87840;-3.341.670;39.961.223
40;87850;-3.341.556;39.961.242
40;87860;-3.341.441;39.961.262
40;87870;-3.341.327;39.961.281
40;87880;-3.341.213;39.961.300
40;87890;-3.341.098;39.961.319
40;87900;-3.340.984;39.961.337
40;87910;-3.340.869;39.961.356
40;87920;-3.340.754;39.961.374
40;87930;-3.340.640;39.961.392
40;87940;-3.340.525;39.961.411
40;87950;-3.340.410;39.961.429
40;87960;-3.340.296;39.961.446
40;87970;-3.340.181;39.961.464
40;87980;-3.340.066;39.961.482
40;87990;-3.339.951;39.961.500
40;88000;-3.339.836;39.961.517
40;88010;-3.339.721;39.961.534
40;88020;-3.339.607;39.961.551
40;88030;-3.339.492;39.961.568
40;88040;-3.339.376;39.961.585
40;88050;-3.339.261;39.961.602
40;88060;-3.339.146;39.961.618
40;88070;-3.339.031;39.961.634
40;88080;-3.338.916;39.961.651
40;88090;-3.338.801;39.961.667
40;88100;-3.338.686;39.961.683
40;88110;-3.338.570;39.961.699
40;88120;-3.338.455;39.961.715
40;88130;-3.338.340;39.961.730
40;88140;-3.338.225;39.961.745
40;88150;-3.338.109;39.961.761
40;88160;-3.337.994;39.961.776
40;88170;-3.337.878;39.961.791
40;88180;-3.337.763;39.961.805
40;88190;-3.337.647;39.961.820
40;88200;-3.337.532;39.961.835
40;88210;-3.337.416;39.961.849
40;88220;-3.337.301;39.961.864
40;88230;-3.337.185;39.961.878
40;88240;-3.337.069;39.961.892
40;88250;-3.336.954;39.961.906
40;88260;-3.336.838;39.961.920
40;88270;-3.336.723;39.961.934
40;88280;-3.336.607;39.961.948
40;88290;-3.336.491;39.961.961
40;88300;-3.336.375;39.961.974
40;88310;-3.336.259;39.961.987
40;88320;-3.336.143;39.961.999
40;88330;-3.336.027;39.962.012
40;88340;-3.335.912;39.962.025
40;88350;-3.335.796;39.962.038
40;88360;-3.335.680;39.962.050
40;88370;-3.335.564;39.962.062
40;88380;-3.335.448;39.962.075
40;88390;-3.335.332;39.962.087
40;88400;-3.335.216;39.962.099
40;88410;-3.335.100;39.962.111
40;88420;-3.334.983;39.962.122
40;88430;-3.334.867;39.962.134
40;88440;-3.334.751;39.962.145
40;88450;-3.334.635;39.962.156
40;88460;-3.334.519;39.962.167
40;88470;-3.334.402;39.962.178
40;88480;-3.334.286;39.962.188
40;88490;-3.334.170;39.962.199
40;88500;-3.334.054;39.962.209
40;88510;-3.333.937;39.962.220
40;88520;-3.333.821;39.962.230
40;88530;-3.333.705;39.962.240
40;88540;-3.333.588;39.962.250
40;88550;-3.333.472;39.962.259
40;88560;-3.333.356;39.962.269
40;88570;-3.333.239;39.962.279
40;88580;-3.333.123;39.962.288
40;88590;-3.333.006;39.962.297
40;88600;-3.332.890;39.962.307
40;88610;-3.332.773;39.962.316
40;88620;-3.332.657;39.962.325
40;88630;-3.332.540;39.962.333
40;88640;-3.332.424;39.962.342
40;88650;-3.332.307;39.962.351
40;88660;-3.332.190;39.962.359
40;88670;-3.332.074;39.962.367
40;88680;-3.331.957;39.962.375
40;88690;-3.331.841;39.962.383
40;88700;-3.331.724;39.962.391
40;88710;-3.331.607;39.962.398
40;88720;-3.331.490;39.962.405
40;88730;-3.331.374;39.962.413
40;88740;-3.331.257;39.962.420
40;88750;-3.331.140;39.962.427
40;88760;-3.331.024;39.962.434
40;88770;-3.330.907;39.962.441
40;88780;-3.330.790;39.962.447
40;88790;-3.330.673;39.962.454
40;88800;-3.330.556;39.962.460
40;88810;-3.330.440;39.962.466
40;88820;-3.330.323;39.962.472
40;88830;-3.330.206;39.962.478
40;88840;-3.330.089;39.962.484
40;88850;-3.329.972;39.962.490
40;88860;-3.329.855;39.962.495
40;88870;-3.329.738;39.962.501
40;88880;-3.329.622;39.962.506
40;88890;-3.329.505;39.962.511
40;88900;-3.329.388;39.962.516
40;88910;-3.329.271;39.962.521
40;88920;-3.329.154;39.962.525
40;88930;-3.329.037;39.962.530
40;88940;-3.328.920;39.962.534
40;88950;-3.328.803;39.962.539
40;88960;-3.328.686;39.962.543
40;88970;-3.328.569;39.962.547
40;88980;-3.328.452;39.962.551
40;88990;-3.328.335;39.962.554
40;89000;-3.328.218;39.962.558
40;89010;-3.328.101;39.962.561
40;89020;-3.327.984;39.962.564
40;89030;-3.327.867;39.962.568
40;89040;-3.327.750;39.962.571
40;89050;-3.327.633;39.962.573
40;89060;-3.327.516;39.962.576
40;89070;-3.327.399;39.962.579
