Linea;PK;Longitud;Latitud
40;366310;-0.708140;39.457.937
40;366320;-0.708042;39.457.986
40;366330;-0.707945;39.458.035
40;366340;-0.707848;39.458.085
40;366350;-0.707751;39.458.134
40;366360;-0.707653;39.458.183
40;366370;-0.707557;39.458.233
40;366380;-0.707460;39.458.283
40;366390;-0.707363;39.458.333
40;366400;-0.707267;39.458.383
40;366410;-0.707170;39.458.433
40;366420;-0.707074;39.458.483
40;366430;-0.706977;39.458.533
40;366440;-0.706880;39.458.583
40;366450;-0.706784;39.458.634
40;366460;-0.706688;39.458.684
40;366470;-0.706592;39.458.735
40;366480;-0.706496;39.458.786
40;366490;-0.706400;39.458.836
40;366500;-0.706304;39.458.887
40;366510;-0.706208;39.458.938
40;366520;-0.706112;39.458.988
40;366530;-0.706016;39.459.039
40;366540;-0.705920;39.459.090
40;366550;-0.705824;39.459.141
40;366560;-0.705729;39.459.192
40;366570;-0.705633;39.459.244
40;366580;-0.705537;39.459.295
40;366590;-0.705442;39.459.346
40;366600;-0.705346;39.459.397
40;366610;-0.705251;39.459.448
40;366620;-0.705155;39.459.499
40;366630;-0.705059;39.459.550
40;366640;-0.704964;39.459.602
40;366650;-0.704868;39.459.653
40;366660;-0.704773;39.459.704
40;366670;-0.704677;39.459.756
40;366680;-0.704582;39.459.807
40;366690;-0.704486;39.459.858
40;366700;-0.704391;39.459.910
40;366710;-0.704296;39.459.961
40;366720;-0.704200;39.460.013
40;366730;-0.704105;39.460.064
40;366740;-0.704009;39.460.115
40;366750;-0.703914;39.460.167
40;366760;-0.703818;39.460.218
40;366770;-0.703723;39.460.269
40;366780;-0.703628;39.460.321
40;366790;-0.703532;39.460.372
40;366800;-0.703437;39.460.423
40;366810;-0.703341;39.460.475
40;366820;-0.703246;39.460.526
40;366830;-0.703150;39.460.577
40;366840;-0.703054;39.460.628
40;366850;-0.702959;39.460.680
40;366860;-0.702863;39.460.731
40;366870;-0.702768;39.460.782
40;366880;-0.702672;39.460.833
40;366890;-0.702576;39.460.884
40;366900;-0.702480;39.460.935
40;366910;-0.702385;39.460.986
40;366920;-0.702289;39.461.037
40;366930;-0.702193;39.461.088
40;366940;-0.702097;39.461.139
40;366950;-0.702001;39.461.189
40;366960;-0.701905;39.461.240
40;366970;-0.701809;39.461.290
40;366980;-0.701712;39.461.341
40;366990;-0.701616;39.461.391
40;367000;-0.701520;39.461.442
40;367010;-0.701424;39.461.492
40;367020;-0.701327;39.461.542
40;367030;-0.701231;39.461.592
40;367040;-0.701134;39.461.642
40;367050;-0.701037;39.461.692
40;367060;-0.700941;39.461.742
40;367070;-0.700844;39.461.792
40;367080;-0.700747;39.461.842
40;367090;-0.700650;39.461.892
40;367100;-0.700553;39.461.941
40;367110;-0.700456;39.461.990
40;367120;-0.700359;39.462.040
40;367130;-0.700261;39.462.089
40;367140;-0.700164;39.462.138
40;367150;-0.700067;39.462.188
40;367160;-0.699969;39.462.236
40;367170;-0.699871;39.462.285
40;367180;-0.699773;39.462.333
40;367190;-0.699676;39.462.382
40;367200;-0.699578;39.462.430
40;367210;-0.699480;39.462.479
40;367220;-0.699382;39.462.527
40;367230;-0.699284;39.462.575
40;367240;-0.699185;39.462.623
40;367250;-0.699086;39.462.671
40;367260;-0.698988;39.462.718
40;367270;-0.698889;39.462.766
40;367280;-0.698791;39.462.814
40;367290;-0.698692;39.462.861
40;367300;-0.698593;39.462.909
40;367310;-0.698494;39.462.955
40;367320;-0.698395;39.463.002
40;367330;-0.698295;39.463.049
40;367340;-0.698196;39.463.096
40;367350;-0.698097;39.463.143
40;367360;-0.697998;39.463.189
40;367370;-0.697898;39.463.236
40;367380;-0.697798;39.463.282
40;367390;-0.697698;39.463.328
40;367400;-0.697598;39.463.374
40;367410;-0.697498;39.463.420
40;367420;-0.697398;39.463.466
40;367430;-0.697299;39.463.512
40;367440;-0.697199;39.463.558
40;367450;-0.697098;39.463.603
40;367460;-0.696997;39.463.648
40;367470;-0.696897;39.463.693
40;367480;-0.696796;39.463.738
40;367490;-0.696696;39.463.783
40;367500;-0.696595;39.463.828
40;367510;-0.696495;39.463.873
40;367520;-0.696394;39.463.918
40;367530;-0.696292;39.463.962
40;367540;-0.696191;39.464.006
40;367550;-0.696090;39.464.050
40;367560;-0.695989;39.464.095
40;367570;-0.695887;39.464.139
40;367580;-0.695786;39.464.183
40;367590;-0.695685;39.464.227
40;367600;-0.695583;39.464.270
40;367610;-0.695481;39.464.314
40;367620;-0.695379;39.464.357
40;367630;-0.695277;39.464.400
40;367640;-0.695175;39.464.444
40;367650;-0.695074;39.464.487
40;367660;-0.694971;39.464.530
40;367670;-0.694869;39.464.572
40;367680;-0.694767;39.464.615
40;367690;-0.694664;39.464.657
40;367700;-0.694562;39.464.700
40;367710;-0.694459;39.464.742
40;367720;-0.694357;39.464.785
40;367730;-0.694254;39.464.827
40;367740;-0.694151;39.464.869
40;367750;-0.694048;39.464.910
40;367760;-0.693945;39.464.952
40;367770;-0.693842;39.464.993
40;367780;-0.693739;39.465.035
40;367790;-0.693636;39.465.077
40;367800;-0.693533;39.465.118
40;367810;-0.693429;39.465.159
40;367820;-0.693325;39.465.200
40;367830;-0.693222;39.465.240
40;367840;-0.693118;39.465.281
40;367850;-0.693014;39.465.322
40;367860;-0.692911;39.465.362
40;367870;-0.692807;39.465.403
40;367880;-0.692703;39.465.443
40;367890;-0.692599;39.465.483
40;367900;-0.692495;39.465.523
40;367910;-0.692390;39.465.563
40;367920;-0.692286;39.465.602
40;367930;-0.692182;39.465.642
40;367940;-0.692078;39.465.682
40;367950;-0.691973;39.465.721
40;367960;-0.691868;39.465.760
40;367970;-0.691764;39.465.799
40;367980;-0.691659;39.465.838
40;367990;-0.691554;39.465.877
40;368000;-0.691449;39.465.916
40;368010;-0.691344;39.465.955
40;368020;-0.691239;39.465.993
40;368030;-0.691134;39.466.031
40;368040;-0.691029;39.466.069
40;368050;-0.690923;39.466.107
40;368060;-0.690818;39.466.145
40;368070;-0.690713;39.466.183
40;368080;-0.690607;39.466.221
40;368090;-0.690502;39.466.259
40;368100;-0.690396;39.466.296
40;368110;-0.690290;39.466.333
40;368120;-0.690184;39.466.370
40;368130;-0.690078;39.466.408
40;368140;-0.689972;39.466.445
40;368150;-0.689867;39.466.482
40;368160;-0.689761;39.466.519
40;368170;-0.689654;39.466.555
40;368180;-0.689548;39.466.591
40;368190;-0.689442;39.466.627
40;368200;-0.689335;39.466.664
40;368210;-0.689229;39.466.700
40;368220;-0.689122;39.466.736
40;368230;-0.689016;39.466.772
40;368240;-0.688909;39.466.808
40;368250;-0.688802;39.466.843
40;368260;-0.688695;39.466.878
40;368270;-0.688588;39.466.913
40;368280;-0.688481;39.466.949
40;368290;-0.688375;39.466.984
40;368300;-0.688268;39.467.019
40;368310;-0.688161;39.467.054
40;368320;-0.688053;39.467.088
40;368330;-0.687946;39.467.123
40;368340;-0.687838;39.467.157
40;368350;-0.687731;39.467.191
40;368360;-0.687623;39.467.226
40;368370;-0.687516;39.467.260
40;368380;-0.687408;39.467.294
40;368390;-0.687301;39.467.328
40;368400;-0.687193;39.467.361
40;368410;-0.687085;39.467.394
40;368420;-0.686977;39.467.428
40;368430;-0.686869;39.467.461
40;368440;-0.686761;39.467.495
40;368450;-0.686653;39.467.528
40;368460;-0.686545;39.467.561
40;368470;-0.686436;39.467.593
40;368480;-0.686328;39.467.625
40;368490;-0.686220;39.467.658
40;368500;-0.686111;39.467.690
40;368510;-0.686003;39.467.723
40;368520;-0.685894;39.467.755
40;368530;-0.685786;39.467.787
40;368540;-0.685677;39.467.819
40;368550;-0.685568;39.467.850
40;368560;-0.685459;39.467.882
40;368570;-0.685350;39.467.913
40;368580;-0.685241;39.467.945
40;368590;-0.685133;39.467.976
40;368600;-0.685024;39.468.007
40;368610;-0.684914;39.468.038
40;368620;-0.684805;39.468.068
40;368630;-0.684696;39.468.099
40;368640;-0.684586;39.468.130
40;368650;-0.684477;39.468.160
40;368660;-0.684368;39.468.191
40;368670;-0.684258;39.468.221
40;368680;-0.684149;39.468.251
40;368690;-0.684039;39.468.280
40;368700;-0.683929;39.468.310
40;368710;-0.683820;39.468.340
40;368720;-0.683710;39.468.369
40;368730;-0.683600;39.468.399
40;368740;-0.683490;39.468.429
40;368750;-0.683380;39.468.457
40;368760;-0.683270;39.468.486
40;368770;-0.683160;39.468.515
40;368780;-0.683050;39.468.543
40;368790;-0.682940;39.468.572
40;368800;-0.682829;39.468.601
40;368810;-0.682719;39.468.629
40;368820;-0.682609;39.468.657
40;368830;-0.682498;39.468.685
40;368840;-0.682388;39.468.713
40;368850;-0.682277;39.468.741
40;368860;-0.682167;39.468.768
40;368870;-0.682056;39.468.796
40;368880;-0.681946;39.468.824
40;368890;-0.681835;39.468.851
40;368900;-0.681724;39.468.878
40;368910;-0.681613;39.468.905
40;368920;-0.681502;39.468.931
40;368930;-0.681391;39.468.958
40;368940;-0.681280;39.468.985
40;368950;-0.681169;39.469.012
40;368960;-0.681058;39.469.038
40;368970;-0.680947;39.469.064
40;368980;-0.680835;39.469.090
40;368990;-0.680724;39.469.116
40;369000;-0.680613;39.469.141
40;369010;-0.680501;39.469.167
40;369020;-0.680390;39.469.193
40;369030;-0.680279;39.469.219
40;369040;-0.680167;39.469.244
40;369050;-0.680055;39.469.269
40;369060;-0.679944;39.469.293
40;369070;-0.679832;39.469.318
40;369080;-0.679720;39.469.343
40;369090;-0.679609;39.469.368
40;369100;-0.679497;39.469.393
40;369110;-0.679385;39.469.417
40;369120;-0.679273;39.469.441
40;369130;-0.679161;39.469.465
40;369140;-0.679049;39.469.489
40;369150;-0.678937;39.469.512
40;369160;-0.678825;39.469.536
40;369170;-0.678713;39.469.560
40;369180;-0.678601;39.469.583
40;369190;-0.678488;39.469.606
40;369200;-0.678376;39.469.629
40;369210;-0.678263;39.469.652
40;369220;-0.678151;39.469.675
40;369230;-0.678039;39.469.698
40;369240;-0.677926;39.469.721
40;369250;-0.677814;39.469.744
40;369260;-0.677701;39.469.766
40;369270;-0.677588;39.469.787
40;369280;-0.677476;39.469.809
40;369290;-0.677363;39.469.831
40;369300;-0.677250;39.469.853
40;369310;-0.677138;39.469.875
40;369320;-0.677025;39.469.897
40;369330;-0.676912;39.469.918
40;369340;-0.676799;39.469.939
40;369350;-0.676686;39.469.960
40;369360;-0.676573;39.469.981
40;369370;-0.676460;39.470.002
40;369380;-0.676347;39.470.023
40;369390;-0.676234;39.470.044
40;369400;-0.676121;39.470.064
40;369410;-0.676007;39.470.084
40;369420;-0.675894;39.470.104
40;369430;-0.675781;39.470.124
40;369440;-0.675667;39.470.144
40;369450;-0.675554;39.470.164
40;369460;-0.675441;39.470.184
40;369470;-0.675327;39.470.203
40;369480;-0.675214;39.470.222
40;369490;-0.675100;39.470.241
40;369500;-0.674987;39.470.261
40;369510;-0.674873;39.470.280
40;369520;-0.674760;39.470.299
40;369530;-0.674646;39.470.318
40;369540;-0.674532;39.470.336
40;369550;-0.674418;39.470.354
40;369560;-0.674305;39.470.372
40;369570;-0.674191;39.470.390
40;369580;-0.674077;39.470.408
40;369590;-0.673963;39.470.426
40;369600;-0.673849;39.470.445
40;369610;-0.673735;39.470.462
40;369620;-0.673621;39.470.479
40;369630;-0.673507;39.470.496
40;369640;-0.673393;39.470.513
40;369650;-0.673279;39.470.531
40;369660;-0.673165;39.470.548
40;369670;-0.673051;39.470.565
40;369680;-0.672937;39.470.581
40;369690;-0.672822;39.470.598
40;369700;-0.672708;39.470.614
40;369710;-0.672594;39.470.630
40;369720;-0.672479;39.470.646
40;369730;-0.672365;39.470.662
40;369740;-0.672251;39.470.678
40;369750;-0.672136;39.470.694
40;369760;-0.672022;39.470.710
40;369770;-0.671907;39.470.725
40;369780;-0.671793;39.470.740
40;369790;-0.671678;39.470.755
40;369800;-0.671563;39.470.770
40;369810;-0.671449;39.470.785
40;369820;-0.671334;39.470.800
40;369830;-0.671220;39.470.815
40;369840;-0.671105;39.470.829
40;369850;-0.670990;39.470.843
40;369860;-0.670875;39.470.857
40;369870;-0.670761;39.470.871
40;369880;-0.670646;39.470.885
40;369890;-0.670531;39.470.899
40;369900;-0.670416;39.470.914
40;369910;-0.670302;39.470.927
40;369920;-0.670187;39.470.941
40;369930;-0.670072;39.470.954
40;369940;-0.669957;39.470.967
40;369950;-0.669842;39.470.980
40;369960;-0.669727;39.470.994
40;369970;-0.669612;39.471.007
40;369980;-0.669497;39.471.020
40;369990;-0.669382;39.471.033
40;370000;-0.669267;39.471.046
40;370010;-0.669152;39.471.058
40;370020;-0.669037;39.471.070
40;370030;-0.668922;39.471.083
40;370040;-0.668807;39.471.095
40;370050;-0.668691;39.471.108
40;370060;-0.668576;39.471.120
40;370070;-0.668461;39.471.133
40;370080;-0.668346;39.471.145
40;370090;-0.668231;39.471.156
40;370100;-0.668116;39.471.168
40;370110;-0.668000;39.471.180
40;370120;-0.667885;39.471.191
40;370130;-0.667770;39.471.203
40;370140;-0.667655;39.471.215
40;370150;-0.667540;39.471.226
40;370160;-0.667424;39.471.238
40;370170;-0.667309;39.471.250
40;370180;-0.667194;39.471.261
40;370190;-0.667079;39.471.272
40;370200;-0.666963;39.471.283
40;370210;-0.666848;39.471.294
40;370220;-0.666733;39.471.305
40;370230;-0.666617;39.471.316
40;370240;-0.666502;39.471.327
40;370250;-0.666387;39.471.338
40;370260;-0.666271;39.471.349
40;370270;-0.666156;39.471.360
40;370280;-0.666041;39.471.371
40;370290;-0.665925;39.471.382
40;370300;-0.665810;39.471.393
40;370310;-0.665694;39.471.403
40;370320;-0.665579;39.471.413
40;370330;-0.665464;39.471.423
40;370340;-0.665348;39.471.434
40;370350;-0.665233;39.471.444
40;370360;-0.665117;39.471.454
40;370370;-0.665002;39.471.464
40;370380;-0.664886;39.471.475
40;370390;-0.664771;39.471.485
40;370400;-0.664655;39.471.495
40;370410;-0.664540;39.471.505
40;370420;-0.664424;39.471.515
40;370430;-0.664309;39.471.525
40;370440;-0.664193;39.471.534
40;370450;-0.664078;39.471.544
40;370460;-0.663962;39.471.553
40;370470;-0.663847;39.471.563
40;370480;-0.663731;39.471.573
40;370490;-0.663616;39.471.582
40;370500;-0.663500;39.471.592
40;370510;-0.663385;39.471.602
40;370520;-0.663269;39.471.611
40;370530;-0.663153;39.471.620
40;370540;-0.663038;39.471.629
40;370550;-0.662922;39.471.638
40;370560;-0.662807;39.471.647
40;370570;-0.662691;39.471.656
40;370580;-0.662575;39.471.665
40;370590;-0.662460;39.471.674
40;370600;-0.662344;39.471.683
40;370610;-0.662228;39.471.692
40;370620;-0.662113;39.471.701
40;370630;-0.661997;39.471.709
40;370640;-0.661881;39.471.718
40;370650;-0.661766;39.471.726
40;370660;-0.661650;39.471.734
40;370670;-0.661534;39.471.743
40;370680;-0.661419;39.471.751
40;370690;-0.661303;39.471.759
40;370700;-0.661187;39.471.768
40;370710;-0.661071;39.471.776
40;370720;-0.660956;39.471.784
40;370730;-0.660840;39.471.792
40;370740;-0.660724;39.471.801
40;370750;-0.660609;39.471.808
40;370760;-0.660493;39.471.816
40;370770;-0.660377;39.471.823
40;370780;-0.660261;39.471.831
40;370790;-0.660145;39.471.839
40;370800;-0.660030;39.471.846
40;370810;-0.659914;39.471.854
40;370820;-0.659798;39.471.862
40;370830;-0.659682;39.471.869
40;370840;-0.659566;39.471.877
40;370850;-0.659451;39.471.884
40;370860;-0.659335;39.471.891
40;370870;-0.659219;39.471.898
40;370880;-0.659103;39.471.905
40;370890;-0.658987;39.471.912
40;370900;-0.658871;39.471.919
40;370910;-0.658756;39.471.926
40;370920;-0.658640;39.471.933
40;370930;-0.658524;39.471.940
40;370940;-0.658408;39.471.947
40;370950;-0.658292;39.471.954
40;370960;-0.658176;39.471.961
40;370970;-0.658060;39.471.968
40;370980;-0.657944;39.471.974
40;370990;-0.657829;39.471.980
40;371000;-0.657713;39.471.987
40;371010;-0.657597;39.471.993
40;371020;-0.657481;39.471.999
40;371030;-0.657365;39.472.006
40;371040;-0.657249;39.472.012
40;371050;-0.657133;39.472.018
40;371060;-0.657017;39.472.024
40;371070;-0.656901;39.472.030
40;371080;-0.656785;39.472.036
40;371090;-0.656669;39.472.042
40;371100;-0.656553;39.472.048
40;371110;-0.656437;39.472.053
40;371120;-0.656321;39.472.059
40;371130;-0.656205;39.472.065
40;371140;-0.656089;39.472.071
40;371150;-0.655973;39.472.077
40;371160;-0.655858;39.472.082
40;371170;-0.655742;39.472.087
40;371180;-0.655626;39.472.093
40;371190;-0.655510;39.472.098
40;371200;-0.655394;39.472.103
40;371210;-0.655278;39.472.109
40;371220;-0.655162;39.472.114
40;371230;-0.655046;39.472.119
40;371240;-0.654930;39.472.125
40;371250;-0.654814;39.472.130
40;371260;-0.654698;39.472.135
40;371270;-0.654582;39.472.141
40;371280;-0.654466;39.472.146
40;371290;-0.654349;39.472.151
40;371300;-0.654233;39.472.156
40;371310;-0.654117;39.472.161
40;371320;-0.654001;39.472.166
40;371330;-0.653885;39.472.171
40;371340;-0.653769;39.472.176
40;371350;-0.653653;39.472.181
40;371360;-0.653537;39.472.186
40;371370;-0.653421;39.472.191
40;371380;-0.653305;39.472.196
40;371390;-0.653189;39.472.200
40;371400;-0.653073;39.472.205
40;371410;-0.652957;39.472.210
40;371420;-0.652841;39.472.215
40;371430;-0.652725;39.472.220
40;371440;-0.652609;39.472.225
40;371450;-0.652493;39.472.230
40;371460;-0.652377;39.472.235
40;371470;-0.652261;39.472.240
40;371480;-0.652145;39.472.245
40;371490;-0.652029;39.472.250
40;371500;-0.651913;39.472.254
40;371510;-0.651797;39.472.259
40;371520;-0.651681;39.472.264
40;371530;-0.651565;39.472.269
40;371540;-0.651449;39.472.274
40;371550;-0.651333;39.472.279
40;371560;-0.651217;39.472.284
40;371570;-0.651101;39.472.288
40;371580;-0.650985;39.472.293
40;371590;-0.650869;39.472.298
40;371600;-0.650753;39.472.303
40;371610;-0.650637;39.472.308
40;371620;-0.650520;39.472.313
40;371630;-0.650404;39.472.318
40;371640;-0.650288;39.472.322
40;371650;-0.650172;39.472.327
40;371660;-0.650056;39.472.332
40;371670;-0.649940;39.472.337
40;371680;-0.649824;39.472.342
40;371690;-0.649708;39.472.347
40;371700;-0.649592;39.472.352
40;371710;-0.649476;39.472.356
40;371720;-0.649360;39.472.361
40;371730;-0.649244;39.472.366
40;371740;-0.649128;39.472.371
40;371750;-0.649012;39.472.376
40;371760;-0.648896;39.472.381
40;371770;-0.648780;39.472.386
40;371780;-0.648664;39.472.390
40;371790;-0.648548;39.472.395
40;371800;-0.648432;39.472.400
40;371810;-0.648316;39.472.405
40;371820;-0.648200;39.472.410
40;371830;-0.648084;39.472.415
40;371840;-0.647968;39.472.419
40;371850;-0.647852;39.472.424
40;371860;-0.647736;39.472.429
40;371870;-0.647620;39.472.434
40;371880;-0.647504;39.472.439
40;371890;-0.647388;39.472.444
40;371900;-0.647272;39.472.449
40;371910;-0.647156;39.472.453
40;371920;-0.647039;39.472.458
40;371930;-0.646923;39.472.463
40;371940;-0.646807;39.472.468
40;371950;-0.646691;39.472.473
40;371960;-0.646575;39.472.478
40;371970;-0.646459;39.472.483
40;371980;-0.646343;39.472.487
40;371990;-0.646227;39.472.492
40;372000;-0.646111;39.472.497
40;372010;-0.645995;39.472.502
40;372020;-0.645879;39.472.507
40;372030;-0.645763;39.472.512
40;372040;-0.645647;39.472.516
40;372050;-0.645531;39.472.521
40;372060;-0.645415;39.472.526
40;372070;-0.645299;39.472.531
40;372080;-0.645183;39.472.536
40;372090;-0.645067;39.472.541
40;372100;-0.644951;39.472.546
40;372110;-0.644835;39.472.550
40;372120;-0.644719;39.472.555
40;372130;-0.644603;39.472.560
40;372140;-0.644487;39.472.565
40;372150;-0.644371;39.472.570
40;372160;-0.644255;39.472.575
40;372170;-0.644139;39.472.580
40;372180;-0.644023;39.472.584
40;372190;-0.643907;39.472.589
40;372200;-0.643791;39.472.594
40;372210;-0.643675;39.472.599
40;372220;-0.643558;39.472.604
40;372230;-0.643442;39.472.609
40;372240;-0.643326;39.472.613
40;372250;-0.643210;39.472.618
40;372260;-0.643094;39.472.623
40;372270;-0.642978;39.472.628
40;372280;-0.642862;39.472.633
40;372290;-0.642746;39.472.638
40;372300;-0.642630;39.472.643
40;372310;-0.642514;39.472.647
40;372320;-0.642398;39.472.652
40;372330;-0.642282;39.472.657
40;372340;-0.642166;39.472.662
40;372350;-0.642050;39.472.667
40;372360;-0.641934;39.472.672
40;372370;-0.641818;39.472.676
40;372380;-0.641702;39.472.681
40;372390;-0.641586;39.472.686
40;372400;-0.641470;39.472.691
40;372410;-0.641354;39.472.696
40;372420;-0.641238;39.472.701
40;372430;-0.641122;39.472.706
40;372440;-0.641006;39.472.710
40;372450;-0.640890;39.472.715
40;372460;-0.640774;39.472.720
40;372470;-0.640658;39.472.725
40;372480;-0.640542;39.472.730
40;372490;-0.640426;39.472.735
40;372500;-0.640310;39.472.739
40;372510;-0.640193;39.472.744
40;372520;-0.640077;39.472.749
40;372530;-0.639961;39.472.754
40;372540;-0.639845;39.472.759
40;372550;-0.639729;39.472.764
40;372560;-0.639613;39.472.769
40;372570;-0.639497;39.472.773
40;372580;-0.639381;39.472.778
40;372590;-0.639265;39.472.783
40;372600;-0.639149;39.472.788
40;372610;-0.639033;39.472.793
40;372620;-0.638917;39.472.798
40;372630;-0.638801;39.472.802
40;372640;-0.638685;39.472.807
40;372650;-0.638569;39.472.812
40;372660;-0.638453;39.472.817
40;372670;-0.638337;39.472.822
40;372680;-0.638221;39.472.827
40;372690;-0.638105;39.472.831
40;372700;-0.637989;39.472.836
40;372710;-0.637873;39.472.841
40;372720;-0.637757;39.472.846
40;372730;-0.637641;39.472.851
40;372740;-0.637525;39.472.856
40;372750;-0.637409;39.472.861
40;372760;-0.637293;39.472.865
40;372770;-0.637177;39.472.870
40;372780;-0.637061;39.472.875
40;372790;-0.636945;39.472.880
40;372800;-0.636828;39.472.885
40;372810;-0.636712;39.472.890
40;372820;-0.636596;39.472.894
40;372830;-0.636480;39.472.899
40;372840;-0.636364;39.472.904
40;372850;-0.636248;39.472.909
40;372860;-0.636132;39.472.914
40;372870;-0.636016;39.472.919
40;372880;-0.635900;39.472.923
40;372890;-0.635784;39.472.928
40;372900;-0.635668;39.472.933
40;372910;-0.635552;39.472.938
40;372920;-0.635436;39.472.943
40;372930;-0.635320;39.472.948
40;372940;-0.635204;39.472.952
40;372950;-0.635088;39.472.957
40;372960;-0.634972;39.472.962
40;372970;-0.634856;39.472.967
40;372980;-0.634740;39.472.972
40;372990;-0.634624;39.472.977
40;373000;-0.634508;39.472.982
40;373010;-0.634392;39.472.986
40;373020;-0.634276;39.472.991
40;373030;-0.634160;39.472.996
40;373040;-0.634044;39.473.001
40;373050;-0.633928;39.473.006
40;373060;-0.633812;39.473.011
40;373070;-0.633696;39.473.015
40;373080;-0.633580;39.473.020
40;373090;-0.633463;39.473.025
40;373100;-0.633347;39.473.030
40;373110;-0.633231;39.473.035
40;373120;-0.633115;39.473.040
40;373130;-0.632999;39.473.044
40;373140;-0.632883;39.473.049
40;373150;-0.632767;39.473.054
40;373160;-0.632651;39.473.059
40;373170;-0.632535;39.473.064
40;373180;-0.632419;39.473.069
40;373190;-0.632303;39.473.073
40;373200;-0.632187;39.473.078
40;373210;-0.632071;39.473.083
40;373220;-0.631955;39.473.088
40;373230;-0.631839;39.473.093
40;373240;-0.631723;39.473.098
40;373250;-0.631607;39.473.102
40;373260;-0.631491;39.473.107
40;373270;-0.631375;39.473.112
40;373280;-0.631259;39.473.117
40;373290;-0.631143;39.473.122
40;373300;-0.631027;39.473.127
40;373310;-0.630911;39.473.131
40;373320;-0.630795;39.473.136
40;373330;-0.630679;39.473.141
40;373340;-0.630563;39.473.146
40;373350;-0.630447;39.473.151
40;373360;-0.630331;39.473.156
40;373370;-0.630214;39.473.160
40;373380;-0.630098;39.473.165
40;373390;-0.629982;39.473.170
40;373400;-0.629866;39.473.175
40;373410;-0.629750;39.473.180
40;373420;-0.629634;39.473.185
40;373430;-0.629518;39.473.189
40;373440;-0.629402;39.473.194
40;373450;-0.629286;39.473.199
40;373460;-0.629170;39.473.204
40;373470;-0.629054;39.473.209
40;373480;-0.628938;39.473.214
40;373490;-0.628822;39.473.218
40;373500;-0.628706;39.473.223
40;373510;-0.628590;39.473.228
40;373520;-0.628474;39.473.233
40;373530;-0.628358;39.473.238
40;373540;-0.628242;39.473.243
40;373550;-0.628126;39.473.247
40;373560;-0.628010;39.473.252
40;373570;-0.627894;39.473.257
40;373580;-0.627778;39.473.262
40;373590;-0.627662;39.473.267
40;373600;-0.627546;39.473.272
40;373610;-0.627430;39.473.276
40;373620;-0.627314;39.473.281
40;373630;-0.627198;39.473.286
40;373640;-0.627082;39.473.291
40;373650;-0.626965;39.473.296
40;373660;-0.626849;39.473.301
40;373670;-0.626733;39.473.305
40;373680;-0.626617;39.473.310
40;373690;-0.626501;39.473.315
40;373700;-0.626385;39.473.320
40;373710;-0.626269;39.473.325
40;373720;-0.626153;39.473.330
40;373730;-0.626037;39.473.334
40;373740;-0.625921;39.473.339
40;373750;-0.625805;39.473.344
40;373760;-0.625689;39.473.349
40;373770;-0.625573;39.473.354
40;373780;-0.625457;39.473.359
40;373790;-0.625341;39.473.363
40;373800;-0.625225;39.473.368
40;373810;-0.625109;39.473.373
40;373820;-0.624993;39.473.378
40;373830;-0.624877;39.473.383
40;373840;-0.624761;39.473.388
40;373850;-0.624645;39.473.392
40;373860;-0.624529;39.473.397
40;373870;-0.624413;39.473.402
40;373880;-0.624297;39.473.407
40;373890;-0.624181;39.473.412
40;373900;-0.624065;39.473.417
40;373910;-0.623949;39.473.421
40;373920;-0.623833;39.473.426
40;373930;-0.623717;39.473.431
40;373940;-0.623600;39.473.436
40;373950;-0.623484;39.473.441
40;373960;-0.623368;39.473.445
40;373970;-0.623252;39.473.450
40;373980;-0.623136;39.473.455
40;373990;-0.623020;39.473.460
40;374000;-0.622904;39.473.465
40;374010;-0.622788;39.473.470
40;374020;-0.622672;39.473.474
40;374030;-0.622556;39.473.479
40;374040;-0.622440;39.473.484
40;374050;-0.622324;39.473.489
40;374060;-0.622208;39.473.494
40;374070;-0.622092;39.473.499
40;374080;-0.621976;39.473.503
40;374090;-0.621860;39.473.508
40;374100;-0.621744;39.473.513
40;374110;-0.621628;39.473.518
40;374120;-0.621512;39.473.523
40;374130;-0.621396;39.473.528
40;374140;-0.621280;39.473.532
40;374150;-0.621164;39.473.537
40;374160;-0.621048;39.473.542
40;374170;-0.620932;39.473.547
40;374180;-0.620816;39.473.552
40;374190;-0.620700;39.473.556
40;374200;-0.620584;39.473.561
40;374210;-0.620467;39.473.566
40;374220;-0.620351;39.473.571
40;374230;-0.620235;39.473.576
40;374240;-0.620119;39.473.580
40;374250;-0.620003;39.473.585
40;374260;-0.619887;39.473.590
40;374270;-0.619771;39.473.595
40;374280;-0.619655;39.473.599
40;374290;-0.619539;39.473.604
40;374300;-0.619423;39.473.609
40;374310;-0.619307;39.473.613
40;374320;-0.619191;39.473.618
40;374330;-0.619075;39.473.623
40;374340;-0.618959;39.473.627
40;374350;-0.618843;39.473.632
40;374360;-0.618727;39.473.636
40;374370;-0.618611;39.473.640
40;374380;-0.618495;39.473.645
40;374390;-0.618379;39.473.649
40;374400;-0.618263;39.473.653
40;374410;-0.618146;39.473.658
40;374420;-0.618030;39.473.662
40;374430;-0.617914;39.473.666
40;374440;-0.617798;39.473.671
40;374450;-0.617682;39.473.675
40;374460;-0.617566;39.473.678
40;374470;-0.617450;39.473.682
40;374480;-0.617334;39.473.686
40;374490;-0.617218;39.473.690
40;374500;-0.617102;39.473.694
40;374510;-0.616986;39.473.698
40;374520;-0.616869;39.473.702
